gt_idx,pred_idx,match_reason,iou,intersection_over_gt,center_distance,gt_text,pred_text,gt_points,pred_points,gt_text_norm,pred_text_norm,gt_len_chars,pred_len_chars,lev_sim,cer_sim,word_sim,chrf,end2end_lev,end2end_chrf,gt_x1,gt_y1,gt_x2,gt_y2,pred_x1,pred_y1,pred_x2,pred_y2,file,gt_json_path,pred_json_path
4,7,iou,0.28063463485990775,0.4067188519243314,88.70315665183512,"AND BEST OFALL, PIRATES HAVE FREEDOM!!",More free than anything!,"[[18, 293], [164, 293], [164, 461], [18, 461]]","[[39, 375], [155, 375], [155, 556], [39, 556]]","and best ofall, pirates have freedom!!",more free than anything!,38,24,0.23684210526315785,0.23684210526315785,0.23684210526315785,0.15676460831086925,0.06646609772997814,0.04399357861227725,18.0,293.0,164.0,461.0,39.0,375.0,155.0,556.0,pg_6.json,outputs\en\json\pg_6.json,outputs\jap\translation_best\pg_6.json
5,3,center_fallback,0.08725981355824719,0.16528528528528527,111.33957068356246,YEAH! PIRATES ALWAYS HAVEA GOOD TIME!,It's fun to be a pirate.,"[[396, 293], [507, 293], [507, 443], [396, 443]]","[[464, 379], [584, 379], [584, 526], [464, 526]]",yeah! pirates always havea good time!,it's fun to be a pirate.,37,24,0.2432432432432432,0.2432432432432432,0.2432432432432432,0.1664901041654282,0.02122536005470877,0.014527895448768419,396.0,293.0,507.0,443.0,464.0,379.0,584.0,526.0,pg_6.json,outputs\en\json\pg_6.json,outputs\jap\translation_best\pg_6.json
6,2,center_fallback,0.014621773511712339,0.025807584269662922,110.70794912742264,LET'S JUST HAVEA GOOD TIME!,Let's do something!,"[[558, 297], [647, 297], [647, 425], [558, 425]]","[[640, 383], [717, 383], [717, 500], [640, 500]]",let's just havea good time!,let's do something!,27,19,0.37037037037037035,0.37037037037037035,0.37037037037037035,0.22276051330379132,0.0054154716710045694,0.0032571537728808197,558.0,297.0,647.0,425.0,640.0,383.0,717.0,500.0,pg_6.json,outputs\en\json\pg_6.json,outputs\jap\translation_best\pg_6.json
7,5,iou,0.15158250355618777,0.29933286516853935,108.23700845829028,THE SEAIS VASTAND THERE'SLOTS OFISLANDS TOEXPLORE!,The sea is wide and mountains are wide and mountains are wide and mountains are wide and mountains are large and mountains are large and the mountains are large and the mountains are large and the mountains are large,"[[186, 306], [364, 306], [364, 434], [186, 434]]","[[240, 379], [404, 379], [404, 556], [240, 556]]",the seais vastand there'slots ofislands toexplore!,the sea is wide and mountains are wide and mountains are wide and mountains are wide and mountains are large and mountains are large and the mountains are large and the mountains are large and the mountains are large,50,216,0.18055555555555558,0.18055555555555558,0.18055555555555558,0.20389188562611388,0.02736906314208946,0.030906442477998237,186.0,306.0,364.0,434.0,240.0,379.0,404.0,556.0,pg_6.json,outputs\en\json\pg_6.json,outputs\jap\translation_best\pg_6.json
8,2,center_fallback,0.0,0.0,129.5038609463054,"CALM DOWN, LUFFY!",Let's do something!,"[[738, 324], [825, 324], [825, 402], [738, 402]]","[[640, 383], [717, 383], [717, 500], [640, 500]]","calm down, luffy!",let's do something!,17,19,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.07650925743549339,0.0,0.0,738.0,324.0,825.0,402.0,640.0,383.0,717.0,500.0,pg_6.json,outputs\en\json\pg_6.json,outputs\jap\translation_best\pg_6.json
9,4,center_fallback,0.0,0.0,267.38408703585935,YOUGUYS STOP FILLING HIS HEAD WITH CRAZY IDEAS.,Don't tell me what's wrong with you guys.,"[[358, 933], [494, 933], [494, 1085], [358, 1085]]","[[446, 1171], [570, 1171], [570, 1356], [446, 1356]]",youguys stop filling his head with crazy ideas.,don't tell me what's wrong with you guys.,47,41,0.2978723404255319,0.2978723404255319,0.2978723404255319,0.23951028033905555,0.0,0.0,358.0,933.0,494.0,1085.0,446.0,1171.0,570.0,1356.0,pg_6.json,outputs\en\json\pg_6.json,outputs\jap\translation_best\pg_6.json
10,9,center_fallback,0.0,0.0,263.82048821120776,BUT IT'S TRUE!,There are many real things about people.,"[[0, 973], [81, 973], [81, 1059], [0, 1059]]","[[7, 1188], [100, 1188], [100, 1371], [7, 1371]]",but it's true!,there are many real things about people.,14,40,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.10229360863318968,0.0,0.0,0.0,973.0,81.0,1059.0,7.0,1188.0,100.0,1371.0,pg_6.json,outputs\en\json\pg_6.json,outputs\jap\translation_best\pg_6.json
11,9,iou,0.11593785960874568,0.8480639730639731,78.96359920874934,RIGHT!?,There are many real things about people.,"[[0, 1186], [72, 1186], [72, 1219], [0, 1219]]","[[7, 1188], [100, 1188], [100, 1371], [7, 1371]]",right!?,there are many real things about people.,7,40,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.06720430107526881,0.011593785960874566,0.007791522823168392,0.0,1186.0,72.0,1219.0,7.0,1188.0,100.0,1371.0,pg_6.json,outputs\en\json\pg_6.json,outputs\jap\translation_best\pg_6.json
0,0,center_fallback,0.0,0.0,134.5594664079789,"C'MON, CAP'N...",What's the big deal?,"[[782, 13], [880, 13], [880, 65], [782, 65]]","[[857, 88], [960, 88], [960, 210], [857, 210]]","c'mon, cap'n...",what's the big deal?,15,20,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.022831050228310498,0.0,0.0,782.0,13.0,880.0,65.0,857.0,88.0,960.0,210.0,pg_7.json,outputs\en\json\pg_7.json,outputs\jap\translation_best\pg_7.json
1,5,center_fallback,0.06260336906584993,0.1188303005639207,119.6202324023825,TAKE THE LAD WITH US JUST THIS ONCE...,"It’s hard to take it twice, but it’s hard to do it.","[[602, 14], [769, 14], [769, 117], [602, 117]]","[[696, 89], [815, 89], [815, 236], [696, 236]]",take the lad with us just this once...,"it's hard to take it twice, but it's hard to do it.",38,51,0.2941176470588235,0.2941176470588235,0.2941176470588235,0.164892670540582,0.01841275560760292,0.010322836710105655,602.0,14.0,769.0,117.0,696.0,89.0,815.0,236.0,pg_7.json,outputs\en\json\pg_7.json,outputs\jap\translation_best\pg_7.json
2,13,iou,0.16171577227902476,0.2515527950310559,96.20810776644555,"SORRY, LADDY, YOUVE JUSTBEEN BEACHED! LET'S DRINK!",Let's finish the conversation and drink it.,"[[120, 16], [258, 16], [258, 170], [120, 170]]","[[159, 116], [287, 116], [287, 250], [159, 250]]","sorry, laddy, youve justbeen beached! let's drink!",let's finish the conversation and drink it.,50,43,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.1919815598924771,0.03234315445580494,0.03104644622134378,120.0,16.0,258.0,170.0,159.0,116.0,287.0,250.0,pg_7.json,outputs\en\json\pg_7.json,outputs\jap\translation_best\pg_7.json
3,11,iou,0.1189174028887954,0.21333333333333335,101.02722405371732,BUT ONE OFYOUWILL HAVE TO STAY BEHIND...,Somebody's gotta get off the ship instead.,"[[278, 19], [437, 19], [437, 144], [278, 144]]","[[331, 104], [485, 104], [485, 234], [331, 234]]",but one ofyouwill have to stay behind...,somebody's gotta get off the ship instead.,40,42,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.15649832242057338,0.022650933883580075,0.018610374058707926,278.0,19.0,437.0,144.0,331.0,104.0,485.0,234.0,pg_7.json,outputs\en\json\pg_7.json,outputs\jap\translation_best\pg_7.json
4,16,iou,0.20375899036504275,0.3439074667888227,98.90020222426242,HEY!I THOUGHT YOUGUYS WERE ON MYSIDE!,What a great way to get a taste of the world!,"[[0, 30], [118, 30], [118, 178], [0, 178]]","[[41, 100], [132, 100], [132, 298], [41, 298]]",hey!i thought youguys were on myside!,what a great way to get a taste of the world!,37,45,0.24444444444444446,0.24444444444444446,0.24444444444444446,0.11823408301649668,0.049807753200343786,0.024091257382178013,0.0,30.0,118.0,178.0,41.0,100.0,132.0,298.0,pg_7.json,outputs\en\json\pg_7.json,outputs\jap\translation_best\pg_7.json
5,8,center_fallback,0.0,0.0,119.39953936259553,AYE!,I feel the same way.,"[[495, 42], [578, 42], [578, 84], [495, 84]]","[[564, 90], [641, 90], [641, 235], [564, 235]]",aye!,i feel the same way.,4,20,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.1638971560846561,0.0,0.0,495.0,42.0,578.0,84.0,564.0,90.0,641.0,235.0,pg_7.json,outputs\en\json\pg_7.json,outputs\jap\translation_best\pg_7.json
6,11,center_fallback,0.057104913678618856,0.5308641975308642,74.60730527233912,YEAH!,Somebody's gotta get off the ship instead.,"[[442, 151], [523, 151], [523, 179], [442, 179]]","[[331, 104], [485, 104], [485, 234], [331, 234]]",yeah!,somebody's gotta get off the ship instead.,5,42,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0911692155895412,0.004078922405615631,0.005206210186388143,442.0,151.0,523.0,179.0,331.0,104.0,485.0,234.0,pg_7.json,outputs\en\json\pg_7.json,outputs\jap\translation_best\pg_7.json
7,12,center_fallback,0.0,0.0,208.9479600283286,CAP'N SHANKS! I'm TELLING You...,I'll tell you what I'm talking about!,"[[164, 515], [292, 515], [292, 646], [164, 646]]","[[208, 685], [347, 685], [347, 882], [208, 882]]",cap'n shanks! i'm telling you...,i'll tell you what i'm talking about!,32,37,0.3513513513513513,0.3513513513513513,0.3513513513513513,0.2277630092823755,0.0,0.0,164.0,515.0,292.0,646.0,208.0,685.0,347.0,882.0,pg_7.json,outputs\en\json\pg_7.json,outputs\jap\translation_best\pg_7.json
8,2,center_fallback,0.0,0.0,230.59271454232893,"YOU'RE JUST TOO YOUNG,KID.","In other words, you are too young.","[[737, 519], [891, 519], [891, 600], [737, 600]]","[[826, 690], [958, 690], [958, 863], [826, 863]]","you're just too young,kid.","in other words, you are too young.",26,34,0.32352941176470584,0.32352941176470584,0.32352941176470584,0.35678524842287584,0.0,0.0,737.0,519.0,891.0,600.0,826.0,690.0,958.0,863.0,pg_7.json,outputs\en\json\pg_7.json,outputs\jap\translation_best\pg_7.json
9,14,center_fallback,0.0,0.0,207.23959563751325,W.1 NOTA LITTLE KID!!,When I am not a boy!,"[[14, 522], [128, 522], [128, 629], [14, 629]]","[[67, 683], [148, 683], [148, 876], [67, 876]]",w.1 nota little kid!!,when i am not a boy!,21,20,0.23809523809523814,0.23809523809523814,0.23809523809523814,0.14033863235402974,0.0,0.0,14.0,522.0,128.0,629.0,67.0,683.0,148.0,876.0,pg_7.json,outputs\en\json\pg_7.json,outputs\jap\translation_best\pg_7.json
10,2,iou,0.25844966936076413,0.46206896551724136,71.64146843832837,MAYBE IN IO YEARS I'LL GIVE YOUA CHANCE.,"In other words, you are too young.","[[748, 718], [893, 718], [893, 844], [748, 844]]","[[826, 690], [958, 690], [958, 863], [826, 863]]",maybe in io years i'll give youa chance.,"in other words, you are too young.",40,34,0.25,0.25,0.25,0.13245007936112324,0.06461241734019103,0.03423167921768927,748.0,718.0,893.0,844.0,826.0,690.0,958.0,863.0,pg_7.json,outputs\en\json\pg_7.json,outputs\jap\translation_best\pg_7.json
11,1,iou,0.19539367970005356,0.35625,85.32877591996736,"DONT GET UPSET NOW. HERE,HAVE SOME MILK.",At least I'll think about it when I'm old.,"[[741, 940], [901, 940], [901, 1068], [741, 1068]]","[[844, 920], [966, 920], [966, 1118], [844, 1118]]","dont get upset now. here,have some milk.",at least i'll think about it when i'm old.,40,42,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.10799168152109327,0.041870074221440054,0.02110089202940269,741.0,940.0,901.0,1068.0,844.0,920.0,966.0,1118.0,pg_7.json,outputs\en\json\pg_7.json,outputs\jap\translation_best\pg_7.json
12,7,center_fallback,0.0,0.0,297.7624892426848,OHBOY! THANKS!,Thank you very much!,"[[496, 975], [610, 975], [610, 1030], [496, 1030]]","[[591, 1234], [670, 1234], [670, 1346], [591, 1346]]",ohboy! thanks!,thank you very much!,14,20,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.25106674552345176,0.0,0.0,496.0,975.0,610.0,1030.0,591.0,1234.0,670.0,1346.0,pg_7.json,outputs\en\json\pg_7.json,outputs\jap\translation_best\pg_7.json
13,10,center_fallback,0.0,0.0,310.30348048321986,SEE! AREAL PIRATE WOULO DRINK MILK!!,"Come on, kid, fuck you!","[[343, 981], [449, 981], [449, 1189], [343, 1189]]","[[402, 1276], [493, 1276], [493, 1506], [402, 1506]]",see! areal pirate woulo drink milk!!,"come on, kid, fuck you!",36,23,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.07014149892590038,0.0,0.0,343.0,981.0,449.0,1189.0,402.0,1276.0,493.0,1506.0,pg_7.json,outputs\en\json\pg_7.json,outputs\jap\translation_best\pg_7.json
14,14,center_fallback,0.0,0.0,305.5409137906084,GRRR,When I am not a boy!,"[[85, 1042], [140, 1042], [140, 1128], [85, 1128]]","[[67, 683], [148, 683], [148, 876], [67, 876]]",grrr,when i am not a boy!,4,20,0.0,0.0,0.0,0.0,0.0,0.0,85.0,1042.0,140.0,1128.0,67.0,683.0,148.0,876.0,pg_7.json,outputs\en\json\pg_7.json,outputs\jap\translation_best\pg_7.json
15,15,center_fallback,0.0,0.0,338.56203272074083,THAT WASA DIRTY TRICK!,"Oh, my God.","[[21, 1136], [125, 1136], [125, 1253], [21, 1253]]","[[67, 1467], [118, 1467], [118, 1598], [67, 1598]]",that wasa dirty trick!,"oh, my god.",22,11,0.18181818181818177,0.18181818181818177,0.18181818181818177,0.02941176470588235,0.0,0.0,21.0,1136.0,125.0,1253.0,67.0,1467.0,118.0,1598.0,pg_7.json,outputs\en\json\pg_7.json,outputs\jap\translation_best\pg_7.json
0,13,iou,0.7104556626961619,0.7341643546559338,17.44276354251241,THE CAPTAIN'S JUSTDOING WHAT'S BEST FOR EVERYONE..,You can also make your mind a little more relaxed.,"[[0, 19], [157, 19], [157, 182], [0, 182]]","[[2, 28], [124, 28], [124, 189], [2, 189]]",the captain's justdoing what's best for everyone..,you can also make your mind a little more relaxed.,50,50,0.24,0.24,0.24,0.1236168292997569,0.17050935904707884,0.0878242763805571,0.0,19.0,157.0,182.0,2.0,28.0,124.0,189.0,pg_8.json,outputs\en\json\pg_8.json,outputs\jap\translation_best\pg_8.json
1,6,iou,0.3434311823245916,0.3894527645681028,66.12110101926616,IEVEN STABBED MYSELFIN THE FACE SO YOU'D TAKE ME WITH YOU.,I even asked for a bad look on your face today.,"[[434, 21], [627, 21], [627, 167], [434, 167]]","[[402, 39], [527, 39], [527, 157], [402, 157]]",ieven stabbed myselfin the face so you'd take me with you.,i even asked for a bad look on your face today.,58,47,0.3793103448275862,0.3793103448275862,0.3793103448275862,0.18503685494780148,0.13026700019208645,0.06354742586834741,434.0,21.0,627.0,167.0,402.0,39.0,527.0,157.0,pg_8.json,outputs\en\json\pg_8.json,outputs\jap\translation_best\pg_8.json
2,3,center_fallback,0.0,0.0,96.52072316347407,HMPH! I'M GETTING TIREDOF THIS.,Tired and tired.,"[[632, 49], [746, 49], [746, 164], [632, 164]]","[[572, 51], [613, 51], [613, 166], [572, 166]]",hmph! i'm getting tiredof this.,tired and tired.,31,16,0.32258064516129037,0.32258064516129037,0.32258064516129037,0.1500255000271289,0.0,0.0,632.0,49.0,746.0,164.0,572.0,51.0,613.0,166.0,pg_8.json,outputs\en\json\pg_8.json,outputs\jap\translation_best\pg_8.json
3,8,iou,0.1354942327347058,0.3368421052631579,43.660622991432454,LUFFY...,Rufi is a very good person.,"[[317, 70], [412, 70], [412, 99], [317, 99]]","[[295, 28], [349, 28], [349, 121], [295, 121]]",luffy...,rufi is a very good person.,8,27,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.07875965920348722,0.020073219664400857,0.010671479594223411,317.0,70.0,412.0,99.0,295.0,28.0,349.0,121.0,pg_8.json,outputs\en\json\pg_8.json,outputs\jap\translation_best\pg_8.json
4,14,iou,0.45920180966230406,0.5462233326926773,36.67764987018661,"HOWDO you FIGURE, NR.FIRST MATE?","What's it like to have a second captain, Shankes?","[[0, 263], [121, 263], [121, 392], [0, 392]]","[[0, 229], [87, 229], [87, 361], [0, 361]]","howdo you figure, nr.first mate?","what's it like to have a second captain, shankes?",32,49,0.20408163265306123,0.20408163265306123,0.20408163265306123,0.09277674159411803,0.09371465503312328,0.04260324763459095,0.0,263.0,121.0,392.0,0.0,229.0,87.0,361.0,pg_8.json,outputs\en\json\pg_8.json,outputs\jap\translation_best\pg_8.json
5,2,iou,0.17746438881264492,0.2475737769855417,92.67416036846517,THE SAFETY OFTHE ENTIRE CRE AND SHIP SHOULDER,Well. that was a pirate's head anyway.,"[[726, 458], [879, 458], [879, 656], [726, 656]]","[[652, 451], [776, 451], [776, 608], [652, 608]]",the safety ofthe entire cre and ship shoulder,well. that was a pirate's head anyway.,45,38,0.1777777777777778,0.1777777777777778,0.1777777777777778,0.1186392665842604,0.03154922467780355,0.021054244933556218,726.0,458.0,879.0,656.0,652.0,451.0,776.0,608.0,pg_8.json,outputs\en\json\pg_8.json,outputs\jap\translation_best\pg_8.json
6,10,iou,0.40622999261265696,0.5035253181943046,58.79838433154435,"THERE'S LOTSOF DUTIES LIKE... PILLAGING, HOSTAGE- TAKING, HEAW DRINKING. AND SWIMMING!","It's known to be harsh, dangerous and dangerous to keep in touch with.","[[154, 467], [317, 467], [317, 668], [154, 668]]","[[135, 429], [271, 429], [271, 608], [135, 608]]","there's lotsof duties like... pillaging, hostage- taking, heaw drinking. and swimming!","it's known to be harsh, dangerous and dangerous to keep in touch with.",86,70,0.2325581395348837,0.2325581395348837,0.2325581395348837,0.14551223221946627,0.09447209130526905,0.05911143301956501,154.0,467.0,317.0,668.0,135.0,429.0,271.0,608.0,pg_8.json,outputs\en\json\pg_8.json,outputs\jap\translation_best\pg_8.json
7,2,center_fallback,0.0076872210282691355,0.03785103785103785,125.90671149704451,RESTS ONHIS,Well. that was a pirate's head anyway.,"[[770, 577], [861, 577], [861, 631], [770, 631]]","[[652, 451], [776, 451], [776, 608], [652, 608]]",rests onhis,well. that was a pirate's head anyway.,11,38,0.1578947368421053,0.1578947368421053,0.1578947368421053,0.0925925925925926,0.0012137717413056534,0.0007117797248397348,770.0,577.0,861.0,631.0,652.0,451.0,776.0,608.0,pg_8.json,outputs\en\json\pg_8.json,outputs\jap\translation_best\pg_8.json
8,1,center_fallback,0.009515805454644038,0.019410496046010063,120.61612661663447,BEING APIRATE ISNTALI FUN ANC GAMES YOu KNOW...,The pleasure of pirates is to know and to the contrary.,"[[772, 747], [879, 747], [879, 916], [772, 916]]","[[653, 707], [775, 707], [775, 864], [653, 864]]",being apirate isntali fun anc games you know...,the pleasure of pirates is to know and to the contrary.,47,55,0.2909090909090909,0.2909090909090909,0.2909090909090909,0.2206452419462212,0.0027682343140782656,0.0020996171968531052,772.0,747.0,879.0,916.0,653.0,707.0,775.0,864.0,pg_8.json,outputs\en\json\pg_8.json,outputs\jap\translation_best\pg_8.json
9,0,center_fallback,0.008649984553599012,0.010789980732177264,127.23305388145016,"AND THE CAPTAIN KNOWS ALL ABOUT THE DANGERS OF THE SEA, TOO!",Do you understand?,"[[721, 1046], [871, 1046], [871, 1219], [721, 1219]]","[[675, 982], [725, 982], [725, 1116], [675, 1116]]","and the captain knows all about the dangers of the sea, too!",do you understand?,60,18,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.07958033403976827,0.001729996910719802,0.0006883686602142452,721.0,1046.0,871.0,1219.0,675.0,982.0,725.0,1116.0,pg_8.json,outputs\en\json\pg_8.json,outputs\jap\translation_best\pg_8.json
10,5,center_fallback,0.07629774151590399,0.09721646766356548,108.58752230343964,IT'S NOT THATHE WANTSTO CRUSH YOUR DREAMOF BECOMING APIRATE.,It's the station I want to step on.,"[[453, 1049], [592, 1049], [592, 1240], [453, 1240]]","[[414, 993], [482, 993], [482, 1138], [414, 1138]]",it's not thathe wantsto crush your dreamof becoming apirate.,it's the station i want to step on.,60,35,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.17174960246731552,0.02416095148003626,0.013104106774510505,453.0,1049.0,592.0,1240.0,414.0,993.0,482.0,1138.0,pg_8.json,outputs\en\json\pg_8.json,outputs\jap\translation_best\pg_8.json
11,0,iou,0.1316708229426434,0.1651031894934334,82.51212032180484,IT CAN KILL YOU INA THOUSAND WAYS!,Do you understand?,"[[589, 1056], [719, 1056], [719, 1179], [589, 1179]]","[[675, 982], [725, 982], [725, 1116], [675, 1116]]",it can kill you ina thousand ways!,do you understand?,34,18,0.2647058823529411,0.2647058823529411,0.2647058823529411,0.1128444093135338,0.0348540413671703,0.01485831623878949,589.0,1056.0,719.0,1179.0,675.0,982.0,725.0,1116.0,pg_8.json,outputs\en\json\pg_8.json,outputs\jap\translation_best\pg_8.json
